ABflag,srcNo,dstNo,2,ASNodes,BSNodes
1,26,22,2,4,4
1,26,23,2,4,4
1,26,23,2,4,4
1,26,23,2,4,4
1,26,230,2,3,3
1,26,28,2,6,5
1,26,3,2,8,5
1,26,31,2,8,5
1,26,34,2,1,1
1,26,35,2,5,5
1,26,369,2,3,3
1,26,37,2,4,3
1,26,376,2,4,3
1,26,4,2,13,3
1,26,4,2,13,3
1,26,4,2,13,3
1,26,485,2,7,4
1,26,7,2,5,5
1,26,87,2,5,5
1,26,88,2,5,5
1,26,88,2,5,5
1,26,89,2,15,15
1,26,91,2,17,15
1,26,91,2,24,20
1,260,484,2,7,3
1,260,59,2,15,15
1,261,14,2,10,5
1,261,156,2,12,5
1,261,51,2,3,3
1,262,182,2,7,4
1,262,443,2,6,4
1,262,450,2,5,3
1,263,303,2,8,4
1,263,43,2,5,3
1,263,454,2,7,3
1,263,9,2,8,5
1,264,299,2,7,4
1,264,335,2,9,8
1,264,430,2,7,5
1,264,450,2,8,3
1,265,170,2,6,3
1,265,35,2,3,3
1,265,46,2,2,1
1,265,47,2,3,2
1,266,24,2,7,4
1,266,25,2,8,4
1,266,294,2,12,5
1,266,429,2,9,6
1,267,2,2,12,4
1,267,321,2,9,4
1,267,334,2,5,5
1,267,51,2,4,3
1,267,68,2,4,3
1,267,8,2,7,4
1,268,205,2,6,3
1,268,343,2,9,8
1,268,473,2,6,3
1,269,46,2,6,2
1,27,109,2,7,5
1,27,12,2,9,3
1,27,12,2,9,3
1,27,12,2,9,3
1,27,13,2,9,3
1,27,13,2,9,3
1,27,14,2,3,3
1,27,14,2,3,3
1,27,14,2,3,3
1,27,15,2,10,3
1,27,15,2,10,3
1,27,15,2,10,3
1,27,15,2,10,3
1,27,15,2,3,1
1,27,16,2,2,1
1,27,16,2,3,3
1,27,173,2,5,4
1,27,18,2,4,4
1,27,20,2,5,3
1,27,21,2,3,3
1,27,21,2,3,3
1,27,21,2,3,3
1,27,22,2,3,3
1,27,22,2,3,3
1,27,23,2,3,3
1,27,24,2,5,4
1,27,25,2,1,0
1,27,28,2,7,4
1,27,28,2,7,4
1,27,28,2,7,4
1,27,29,2,10,6
1,27,29,2,10,6
1,27,29,2,10,6
1,27,366,2,7,3
1,27,45,2,14,10
1,27,509,2,7,4
1,27,51,2,8,5
1,27,51,2,8,5
1,27,544,2,8,5
1,27,6,2,14,14
1,27,80,2,1,1
1,27,94,2,4,2
1,27,98,2,3,3
1,270,151,2,8,4
1,270,181,2,7,3
1,270,280,2,7,4
1,270,43,2,4,3
1,270,451,2,9,4
1,271,187,2,5,3
1,271,291,2,17,5
1,271,41,2,5,4
1,271,430,2,9,5
1,271,481,2,8,3
1,271,51,2,4,3
1,272,169,2,9,5
1,272,191,2,10,5
1,272,327,2,8,3
1,272,426,2,6,5
1,272,454,2,6,4
1,272,6,2,10,5
1,273,0,2,7,4
1,273,339,2,7,4
1,273,42,2,4,2
1,273,421,2,9,4
1,274,200,2,7,3
1,274,341,2,5,3
1,274,53,2,4,3
1,275,423,2,11,6
1,276,202,2,53,43
1,276,289,2,10,4
1,276,424,2,8,4
1,276,9,2,9,5
1,277,216,2,10,10
1,277,529,2,6,3
1,278,231,2,13,4
1,278,256,2,10,6
1,278,517,2,6,4
1,278,545,2,11,6
1,279,110,2,6,4
1,279,249,2,13,8
1,279,253,2,13,8
1,279,373,2,6,4
1,279,533,2,9,5
1,279,540,2,10,5
1,279,550,2,10,5
1,279,78,2,8,2
1,28,0,2,13,9
1,28,0,2,2,2
1,28,10,2,10,4
1,28,101,2,4,4
1,28,11,2,11,10
1,28,168,2,4,3
1,28,17,2,4,3
1,28,19,2,15,13
1,28,2,2,11,10
1,28,20,2,6,4
1,28,22,2,1,1
1,28,3,2,19,10
1,28,405,2,9,4
1,28,42,2,6,4
1,28,493,2,5,4
1,28,51,2,9,5
1,28,551,2,9,4
1,28,61,2,2,2
1,28,69,2,2,1
1,28,73,2,15,14
1,28,8,2,13,7
1,28,8,2,13,7
1,28,80,2,1,1
1,28,9,2,11,11
1,28,9,2,11,11
1,280,382,2,9,3
1,280,488,2,6,2
1,280,96,2,4,2
1,281,130,2,8,5
1,281,215,2,11,11
1,281,247,2,10,10
1,281,268,2,12,5
1,281,271,2,13,5
1,281,402,2,14,5
1,281,409,2,11,5
1,282,112,2,6,4
1,282,209,2,8,6
1,282,543,2,9,5
1,283,217,2,8,3
1,283,400,2,6,4
1,283,497,2,5,3
1,283,73,2,5,2
1,285,249,2,12,5
1,285,256,2,12,5
1,285,274,2,8,5
1,286,275,2,7,5
1,286,352,2,5,3
1,286,78,2,4,2
1,286,87,2,4,3
1,287,211,2,11,7
1,287,359,2,4,3
1,287,485,2,5,3
1,287,547,2,7,4
1,287,96,2,5,4
1,288,236,2,9,7
1,288,366,2,6,3
1,288,396,2,10,5
1,289,498,2,1,1
1,289,524,2,5,3
1,289,90,2,7,7
1,29,0,2,4,3
1,29,0,2,4,3
1,29,0,2,4,3
1,29,0,2,4,3
1,29,1,2,4,3
1,29,1,2,4,3
1,29,1,2,4,3
1,29,10,2,2,2
1,29,10,2,2,2
1,29,100,2,4,4
1,29,11,2,2,2
1,29,11,2,2,2
1,29,136,2,2,2
1,29,16,2,2,2
1,29,16,2,2,2
1,29,16,2,2,2
1,29,17,2,1,1
1,29,17,2,2,2
1,29,18,2,2,2
1,29,182,2,3,3
1,29,2,2,2,2
1,29,2,2,2,2
1,29,2,2,2,2
1,29,24,2,2,2
1,29,24,2,2,2
1,29,24,2,2,2
1,29,256,2,8,4
1,29,26,2,1,1
1,29,26,2,1,1
1,29,26,2,1,1
1,29,26,2,1,1
1,29,261,2,7,4
1,29,27,2,0,0
1,29,27,2,0,0
1,29,506,2,11,5
1,29,52,2,6,4
1,29,547,2,10,4
1,29,70,2,15,13
1,29,8,2,4,3
1,29,9,2,3,2
1,29,9,2,3,2
1,290,265,2,9,4
1,290,362,2,7,4
1,290,402,2,12,5
1,290,415,2,9,5
1,290,74,2,4,3
1,291,270,2,5,4
1,291,487,2,7,3
1,291,521,2,7,5
1,292,219,2,9,6
1,292,269,2,10,5
1,292,503,2,3,2
1,293,403,2,7,4
1,293,551,2,7,4
1,294,133,2,10,5
1,294,224,2,14,7
1,294,514,2,6,4
1,294,81,2,8,3
1,295,128,2,9,5
1,295,232,2,8,7
1,295,76,2,6,2
1,296,112,2,7,4
1,296,226,2,13,9
1,296,487,2,4,3
1,296,71,2,8,4
1,297,101,2,5,4
1,297,231,2,12,11
1,297,250,2,7,4
1,297,362,2,8,4
1,297,539,2,9,4
1,298,236,2,8,5
1,298,522,2,7,4
1,298,86,2,7,3
1,299,214,2,11,8
1,299,371,2,6,3
1,299,89,2,5,3
1,3,102,2,8,4
1,3,14,2,4,3
1,3,161,2,15,6
1,3,195,2,4,4
1,3,20,2,8,4
1,3,21,2,5,2
1,3,21,2,5,2
1,3,21,2,5,2
1,3,211,2,12,4
1,3,221,2,8,3
1,3,26,2,6,5
1,3,29,2,13,13
1,3,43,2,3,3
1,3,43,2,3,3
1,3,45,2,4,4
1,3,542,2,16,6
1,3,69,2,15,4
1,3,71,2,15,4
1,3,73,2,16,4
1,3,77,2,16,4
1,3,77,2,7,3
1,3,98,2,4,3
1,30,0,2,14,12
1,30,0,2,14,12
1,30,0,2,14,12
1,30,1,2,13,12
1,30,1,2,13,12
1,30,10,2,8,3
1,30,11,2,11,11
1,30,11,2,11,11
1,30,11,2,3,2
1,30,16,2,4,3
1,30,16,2,4,3
1,30,16,2,4,3
1,30,174,2,11,5
1,30,18,2,4,3
1,30,18,2,5,5
1,30,180,2,8,4
1,30,187,2,3,2
1,30,19,2,12,7
1,30,2,2,11,10
1,30,2,2,11,10
1,30,235,2,7,7
1,30,24,2,4,3
1,30,24,2,4,3
1,30,25,2,4,4
1,30,25,2,4,4
1,30,25,2,4,4
1,30,27,2,2,1
1,30,3,2,12,10
1,30,351,2,20,13
1,30,45,2,16,10
1,30,536,2,10,5
1,30,72,2,3,2
1,30,78,2,17,11
1,30,8,2,13,11
1,30,8,2,13,11
1,30,80,2,8,6
1,30,81,2,22,20
1,300,270,2,5,4
1,300,379,2,6,3
1,301,130,2,6,4
1,302,131,2,9,3
1,302,355,2,4,3
1,302,402,2,10,5
1,302,506,2,3,2
1,303,125,2,5,4
1,303,210,2,9,6
1,303,254,2,9,4
1,303,267,2,10,4
1,303,270,2,6,3
1,304,351,2,14,12
1,304,373,2,4,3
1,304,402,2,8,4
1,304,542,2,6,4
1,305,129,2,8,4
1,305,369,2,5,3
1,305,383,2,4,3
1,305,394,2,7,4
1,305,412,2,7,4
1,305,524,2,4,3
1,306,234,2,9,4
1,306,275,2,10,5
1,306,350,2,4,2
1,306,368,2,6,4
1,306,371,2,6,3
1,306,553,2,6,3
1,307,110,2,6,4
1,307,123,2,5,4
1,307,224,2,7,3
1,307,411,2,9,4
1,307,415,2,6,3
1,307,523,2,6,3
1,307,89,2,3,2
1,308,123,2,7,3
1,308,259,2,5,3
1,308,352,2,3,2
1,308,385,2,6,3
1,308,74,2,2,2
1,309,131,2,8,3
1,309,233,2,6,3
1,309,389,2,5,3
1,309,498,2,3,1
1,309,499,2,5,2
1,309,503,2,2,2
1,31,0,2,13,10
1,31,0,2,13,10
1,31,0,2,13,10
1,31,0,2,13,10
1,31,1,2,13,12
1,31,1,2,13,12
1,31,1,2,13,12
1,31,1,2,13,12
1,31,10,2,10,5
1,31,11,2,11,11
1,31,15,2,4,3
1,31,16,2,2,1
1,31,16,2,5,5
1,31,17,2,2,1
1,31,17,2,4,4
1,31,170,2,5,3
1,31,175,2,4,3
1,31,18,2,5,5
1,31,18,2,5,5
1,31,18,2,5,5
1,31,19,2,14,8
1,31,19,2,14,8
1,31,19,2,14,8
1,31,191,2,3,3
1,31,2,2,12,10
1,31,20,2,6,4
1,31,23,2,6,5
1,31,24,2,5,5
1,31,24,2,5,5
1,31,25,2,2,0
1,31,25,2,5,5
1,31,25,2,7,5
1,31,27,2,3,2
1,31,27,2,3,2
1,31,27,2,3,2
1,31,27,2,3,2
1,31,3,2,12,10
1,31,41,2,6,5
1,31,49,2,6,4
1,31,49,2,6,4
1,31,49,2,6,4
1,31,50,2,9,5
1,31,50,2,9,5
1,31,547,2,9,4
1,31,69,2,15,14
1,31,7,2,3,3
1,31,73,2,2,2
1,31,75,2,16,13
1,31,77,2,4,2
1,31,8,2,13,8
1,31,8,2,13,8
1,31,8,2,13,8
1,31,8,2,13,8
1,31,81,2,8,6
1,31,92,2,4,2
1,31,98,2,4,3
1,310,117,2,6,4
1,310,129,2,5,4
1,310,275,2,6,4
1,310,276,2,15,4
1,310,389,2,8,3
1,310,78,2,3,1
1,311,114,2,5,3
1,311,132,2,6,3
1,311,234,2,4,4
1,311,378,2,5,3
1,312,101,2,8,3
1,312,221,2,13,6
1,312,258,2,8,4
1,312,390,2,6,3
1,312,399,2,6,4
1,312,407,2,4,3
1,313,372,2,10,4
1,314,276,2,14,4
1,314,538,2,4,3
1,315,370,2,6,3
1,315,541,2,6,3
1,317,209,2,7,5
1,317,238,2,9,6
1,317,256,2,9,4
1,317,273,2,10,4
1,317,536,2,7,3
1,318,245,2,5,4
1,318,261,2,6,4
1,318,517,2,3,2
1,319,130,2,9,5
1,319,249,2,8,4
1,32,0,2,13,10
1,32,0,2,13,10
1,32,0,2,13,10
1,32,0,2,13,10
1,32,0,2,13,10
1,32,0,2,13,10
1,32,1,2,13,12
1,32,1,2,13,12
1,32,1,2,13,12
1,32,10,2,9,5
1,32,102,2,5,5
1,32,103,2,5,4
1,32,11,2,11,11
1,32,112,2,6,3
1,32,16,2,5,5
1,32,16,2,5,5
1,32,16,2,5,5
1,32,17,2,4,4
1,32,17,2,4,4
1,32,178,2,4,3
1,32,18,2,5,5
1,32,18,2,5,5
1,32,18,2,5,5
1,32,18,2,5,5
1,32,19,2,10,8
1,32,19,2,10,8
1,32,19,2,10,8
1,32,19,2,10,8
1,32,236,2,11,6
1,32,24,2,5,5
1,32,25,2,5,5
1,32,26,2,4,4
1,32,26,2,4,4
1,32,26,2,4,4
1,32,27,2,3,2
1,32,274,2,4,3
1,32,3,2,12,10
1,32,43,2,4,3
1,32,43,2,4,3
1,32,51,2,7,4
1,32,53,2,6,4
1,32,551,2,6,5
1,32,68,2,3,1
1,32,78,2,16,10
1,32,8,2,14,8
1,32,8,2,14,8
1,32,82,2,17,10
1,320,238,2,9,3
1,320,263,2,7,4
1,320,515,2,4,2
1,321,234,2,9,6
1,321,378,2,4,3
1,321,382,2,5,3
1,321,401,2,7,4
1,321,89,2,3,2
1,322,104,2,4,3
1,322,223,2,9,7
1,322,79,2,3,1
1,323,132,2,8,3
1,323,235,2,5,3
1,323,245,2,5,3
1,323,406,2,5,3
1,323,544,2,5,3
1,324,370,2,3,2
1,324,544,2,5,3
1,325,233,2,4,3
1,325,385,2,5,3
1,325,74,2,2,2
1,326,347,2,5,3
1,326,357,2,4,3
1,326,513,2,2,1
1,327,227,2,7,2
1,327,232,2,4,3
1,327,260,2,7,3
1,327,350,2,1,1
1,327,404,2,6,3
1,327,524,2,3,2
1,327,548,2,4,3
1,327,69,2,4,3
1,327,80,2,4,3
1,327,96,2,6,3
1,328,227,2,8,6
1,328,370,2,4,3
1,328,500,2,3,2
1,328,83,2,2,2
1,329,108,2,6,3
1,329,413,2,5,3
1,329,540,2,6,3
1,329,99,2,4,3
1,33,100,2,3,2
1,33,103,2,5,4
1,33,128,2,3,2
1,33,14,2,5,2
1,33,167,2,4,3
1,33,190,2,4,3
1,33,252,2,3,3
1,33,405,2,14,4
1,33,41,2,3,3
1,33,47,2,4,3
1,33,499,2,6,3
1,33,52,2,7,4
1,33,53,2,6,4
1,33,60,2,3,2
1,33,69,2,14,13
1,33,75,2,2,1
1,33,79,2,17,11
1,33,80,2,7,6
1,33,82,2,17,10
1,33,82,2,17,10
1,33,9,2,2,1
1,330,233,2,6,3
1,331,136,2,8,4
1,331,401,2,6,3
1,331,486,2,1,1
1,331,90,2,7,6
1,332,103,2,3,2
1,332,493,2,3,3
1,333,155,2,7,3
1,333,320,2,4,2
1,334,243,2,5,3
1,334,261,2,7,3
1,334,265,2,5,3
1,334,349,2,4,2
1,334,373,2,3,2
1,334,66,2,11,6
1,335,121,2,6,3
1,335,359,2,2,2
1,335,508,2,5,3
1,335,518,2,3,2
1,335,99,2,5,3
1,336,255,2,8,3
1,336,267,2,7,3
1,336,382,2,4,2
1,336,518,2,3,2
1,336,537,2,4,2
1,336,73,2,2,1
1,337,122,2,8,4
1,337,245,2,5,3
1,337,273,2,6,3
1,337,520,2,4,2
1,338,109,2,5,3
1,338,127,2,5,3
1,338,223,2,6,6
1,338,272,2,7,3
1,339,378,2,2,2
1,34,101,2,3,3
1,34,184,2,4,2
1,34,193,2,3,2
1,34,22,2,3,2
1,34,46,2,4,3
1,34,47,2,4,3
1,34,516,2,8,4
1,34,69,2,14,13
1,34,77,2,15,9
1,34,77,2,15,9
1,34,78,2,15,10
1,34,82,2,1,1
1,34,93,2,3,2
1,340,106,2,5,3
1,340,408,2,4,2
1,340,409,2,6,3
1,340,517,2,2,1
1,341,130,2,6,3
1,341,367,2,3,1
1,341,526,2,4,2
1,341,99,2,4,3
1,342,113,2,6,2
1,342,258,2,7,4
1,342,273,2,5,4
1,342,88,2,8,3
1,343,81,2,3,2
1,344,137,2,7,4
1,344,210,2,8,5
1,344,271,2,6,3
1,344,364,2,3,1
1,344,368,2,3,2
1,344,381,2,5,2
1,344,384,2,6,2
1,344,515,2,3,2
1,345,383,2,5,3
1,345,522,2,6,3
1,345,96,2,4,2
1,346,13,2,6,3
1,346,35,2,7,3
1,346,41,2,7,3
1,346,44,2,7,3
1,347,158,2,6,4
1,347,27,2,6,3
1,347,337,2,7,6
1,348,318,2,3,2
1,348,326,2,3,2
1,348,477,2,2,1
1,349,291,2,9,3
1,349,37,2,9,5
1,349,466,2,2,1
1,35,101,2,3,3
1,35,103,2,5,4
1,35,103,2,5,4
1,35,125,2,3,2
1,35,15,2,2,2
1,35,16,2,2,2
1,35,17,2,2,2
1,35,182,2,9,4
1,35,20,2,4,2
1,35,26,2,5,4
1,35,392,2,5,4
1,35,45,2,13,9
1,35,501,2,6,4
1,35,502,2,4,3
1,35,53,2,5,4
1,35,68,2,11,9
1,35,7,2,4,3
1,35,71,2,13,12
1,35,72,2,14,11
1,35,78,2,14,10
1,350,1,2,6,3
1,350,450,2,5,1
1,350,462,2,3,1
1,350,468,2,1,1
1,351,143,2,8,3
1,351,284,2,4,2
1,351,424,2,4,2
1,352,185,2,3,2
1,352,302,2,5,2
1,352,453,2,1,1
1,353,145,2,8,3
1,353,170,2,7,3
1,353,26,2,4,3
1,353,40,2,4,2
1,353,477,2,2,1
1,354,182,2,7,3
1,355,138,2,7,3
1,355,202,2,55,41
1,355,319,2,6,2
1,355,345,2,2,2
1,355,431,2,3,2
1,356,204,2,5,2
1,356,311,2,4,2
1,356,39,2,7,3
1,356,68,2,6,3
1,357,185,2,6,3
1,357,423,2,7,4
1,358,200,2,5,2
1,359,148,2,8,3
1,359,34,2,5,3
1,359,60,2,7,3
1,36,10,2,5,2
1,36,110,2,4,3
1,36,134,2,6,3
1,36,182,2,3,3
1,36,25,2,4,3
1,36,26,2,4,3
1,36,357,2,7,3
1,36,48,2,2,2
1,36,51,2,5,3
1,36,530,2,7,4
1,36,539,2,10,4
1,36,6,2,4,2
1,36,74,2,3,3
1,36,77,2,3,2
1,36,81,2,2,2
1,360,449,2,4,2
1,360,48,2,6,2
1,360,8,2,6,3
1,361,202,2,55,42
1,361,57,2,26,13
1,362,294,2,6,3
1,362,300,2,6,2
1,362,328,2,7,6
1,362,463,2,1,1
1,363,155,2,9,4
1,363,299,2,6,3
1,363,55,2,3,2
1,363,60,2,3,1
1,365,25,2,9,3
1,365,316,2,4,2
1,365,442,2,5,2
1,365,51,2,4,2
1,367,290,2,6,3
1,367,3,2,7,4
1,367,322,2,5,2
1,367,449,2,2,2
1,368,186,2,4,2
1,368,466,2,2,2
1,368,63,2,26,16
1,369,142,2,9,4
1,369,20,2,8,4
1,37,104,2,3,3
1,37,14,2,2,1
1,37,177,2,9,5
1,37,181,2,8,4
1,37,22,2,2,1
1,37,24,2,2,1
1,37,3,2,5,3
1,37,361,2,11,4
1,37,387,2,8,4
1,37,408,2,8,4
1,37,47,2,2,2
1,37,53,2,3,3
1,37,59,2,6,3
1,37,72,2,2,2
1,37,73,2,21,16
1,37,78,2,3,3
1,37,80,2,4,3
1,37,80,2,4,3
1,37,82,2,7,7
1,370,176,2,9,4
1,370,321,2,4,3
1,370,336,2,4,2
1,370,436,2,8,4
1,371,142,2,14,4
1,371,194,2,15,3
1,371,22,2,11,4
1,372,172,2,7,3
1,372,305,2,5,3
1,372,330,2,5,5
1,372,416,2,8,4
1,372,468,2,2,2
1,373,158,2,5,5
1,373,165,2,12,3
1,373,205,2,5,2
1,373,280,2,8,4
1,373,305,2,4,3
1,373,483,2,2,2
1,374,150,2,7,4
1,374,327,2,4,4
1,375,162,2,4,4
1,375,168,2,5,4
1,375,35,2,9,4
1,375,467,2,1,1
1,376,0,2,6,3
1,376,199,2,6,2
1,376,311,2,5,3
1,377,204,2,6,4
1,378,160,2,9,3
1,378,427,2,6,3
1,378,434,2,9,3
1,379,172,2,11,3
1,379,191,2,10,3
1,379,340,2,5,2
1,379,464,2,2,2
1,379,6,2,10,4
1,38,101,2,3,3
1,38,123,2,7,3
1,38,125,2,3,2
1,38,15,2,4,3
1,38,167,2,7,4
1,38,17,2,2,2
1,38,18,2,2,2
1,38,2,2,5,4
1,38,254,2,5,3
1,38,263,2,4,3
1,38,72,2,4,3
1,38,75,2,13,11
1,38,78,2,13,9
1,380,168,2,13,3
1,380,459,2,3,2
1,381,7,2,9,4
1,382,147,2,7,5
1,382,18,2,8,5
1,382,331,2,4,3
1,382,453,2,3,2
1,383,16,2,15,8
1,383,198,2,8,3
1,384,335,2,8,7
1,384,40,2,3,3
1,384,432,2,6,3
1,385,15,2,10,5
1,385,278,2,8,3
1,385,320,2,2,2
1,385,62,2,3,2
1,385,9,2,10,5
1,386,285,2,8,5
1,386,324,2,4,2
1,386,452,2,5,3
1,386,462,2,5,2
1,386,462,2,5,2
1,386,478,2,6,2
1,387,23,2,4,3
1,387,295,2,8,3
1,388,179,2,30,12
1,388,341,2,6,2
1,389,43,2,5,3
1,389,437,2,6,4
1,389,448,2,6,3
1,389,54,2,3,2
1,39,108,2,5,4
1,39,125,2,4,3
1,39,16,2,1,1
1,39,19,2,2,2
1,39,21,2,3,2
1,39,214,2,4,2
1,39,240,2,4,2
1,39,26,2,4,3
1,39,397,2,7,4
1,39,42,2,1,1
1,39,48,2,2,2
1,39,502,2,5,3
1,39,55,2,7,4
1,39,70,2,3,2
1,39,72,2,13,3
1,390,289,2,6,3
1,392,158,2,8,5
1,392,198,2,6,3
1,392,312,2,6,3
1,392,329,2,6,2
1,392,427,2,8,4
1,392,471,2,4,2
1,392,482,2,4,2
1,393,321,2,9,4
1,393,436,2,13,6
1,393,484,2,6,3
1,394,179,2,32,13
1,394,341,2,6,3
1,395,287,2,9,5
1,395,330,2,8,3
1,395,43,2,6,4
1,395,49,2,6,3
1,396,313,2,10,4
1,396,41,2,6,4
1,397,316,2,6,4
1,397,460,2,4,3
1,398,194,2,34,23
1,398,327,2,6,5
1,399,28,2,9,6
1,399,455,2,4,3
1,4,0,2,20,7
1,4,0,2,20,7
1,4,0,2,20,7
1,4,1,2,20,11
1,4,10,2,17,5
1,4,101,2,4,4
1,4,101,2,6,3
1,4,155,2,11,5
1,4,16,2,16,5
1,4,16,2,16,5
1,4,16,2,16,5
1,4,17,2,14,4
1,4,17,2,14,4
1,4,17,2,2,2
1,4,18,2,6,5
1,4,19,2,15,5
1,4,19,2,3,3
1,4,2,2,11,9
1,4,2,2,11,9
1,4,2,2,11,9
1,4,211,2,14,4
1,4,215,2,6,6
1,4,22,2,3,2
1,4,24,2,6,5
1,4,24,2,6,5
1,4,25,2,6,6
1,4,26,2,5,4
1,4,26,2,5,4
1,4,27,2,3,3
1,4,27,2,3,3
1,4,386,2,8,5
1,4,45,2,3,3
1,4,45,2,3,3
1,4,47,2,3,3
1,4,490,2,9,4
1,4,54,2,6,4
1,4,73,2,4,3
1,4,73,2,4,3
1,4,8,2,19,7
1,4,8,2,19,7
1,4,9,2,18,6
1,4,9,2,18,6
1,4,9,2,18,6
1,40,13,2,1,1
1,40,169,2,13,5
1,40,172,2,8,5
1,40,20,2,4,2
1,40,25,2,4,3
1,40,3,2,5,3
1,40,52,2,7,3
1,40,68,2,12,9
1,40,72,2,13,6
1,40,80,2,7,5
1,40,89,2,3,1
1,400,199,2,9,4
1,400,442,2,5,4
1,400,454,2,3,3
1,401,183,2,10,5
1,402,141,2,8,6
1,402,417,2,7,4
1,402,444,2,6,4
1,403,202,2,58,43
1,404,1,2,19,8
1,404,141,2,10,6
1,404,173,2,8,5
1,404,310,2,7,5
1,404,54,2,4,3
1,405,147,2,10,5
1,405,179,2,30,12
1,405,443,2,5,3
1,405,444,2,5,3
1,405,480,2,5,2
1,406,11,2,9,5
1,406,174,2,14,5
1,406,2,2,11,6
1,406,290,2,11,5
1,406,309,2,10,4
1,406,45,2,8,5
1,406,471,2,4,3
1,407,203,2,12,4
1,407,281,2,9,5
1,407,315,2,7,4
1,407,4,2,19,7
1,407,450,2,7,2
1,408,170,2,14,4
1,408,312,2,4,3
1,408,447,2,5,2
1,408,460,2,4,3
1,408,473,2,4,3
1,409,199,2,6,3
1,409,285,2,9,5
1,409,33,2,8,7
1,409,480,2,6,3
1,409,5,2,6,6
1,409,9,2,9,5
1,41,10,2,2,1
1,41,100,2,3,2
1,41,11,2,1,1
1,41,115,2,11,5
1,41,116,2,5,5
1,41,234,2,5,3
1,41,270,2,3,3
1,41,28,2,6,3
1,41,31,2,5,3
1,41,39,2,1,1
1,41,399,2,7,4
1,41,4,2,2,2
1,41,533,2,9,4
1,41,57,2,3,3
1,41,6,2,3,2
1,41,9,2,1,1
1,41,91,2,4,3
1,41,95,2,6,4
1,410,180,2,10,4
1,410,282,2,11,5
1,410,421,2,8,4
1,411,193,2,6,4
1,411,445,2,4,3
1,411,476,2,3,3
1,412,200,2,7,3
1,412,323,2,5,3
1,412,33,2,8,7
1,413,177,2,9,4
1,413,305,2,7,4
1,414,145,2,12,6
1,414,336,2,7,3
1,414,417,2,7,4
1,414,426,2,5,4
1,414,436,2,10,5
1,415,17,2,10,6
1,415,306,2,9,4
1,416,103,2,8,4
1,416,212,2,12,7
1,416,228,2,16,12
1,416,357,2,7,5
1,416,366,2,6,3
1,416,535,2,8,4
1,417,128,2,10,5
1,417,347,2,7,3
1,417,404,2,7,4
1,417,406,2,8,4
1,417,502,2,5,2
1,417,520,2,7,3
1,418,239,2,8,5
1,418,255,2,12,6
1,418,396,2,10,5
1,418,523,2,9,4
1,418,79,2,4,3
1,419,407,2,6,3
1,42,128,2,4,4
1,42,170,2,6,5
1,42,227,2,4,1
1,42,27,2,5,3
1,42,27,2,5,3
1,42,31,2,5,3
1,42,35,2,2,2
1,42,394,2,6,3
1,42,40,2,2,2
1,42,5,2,2,2
1,42,508,2,5,3
1,42,57,2,3,3
1,42,58,2,3,3
1,42,62,2,2,2
1,42,67,2,7,4
1,42,87,2,5,3
1,42,88,2,1,1
1,42,94,2,6,4
1,420,129,2,10,5
1,420,211,2,10,7
1,420,240,2,8,5
1,420,256,2,9,5
1,420,380,2,5,4
1,421,125,2,10,4
1,421,85,2,5,3
1,421,88,2,3,3
1,422,209,2,6,4
1,422,247,2,12,10
1,422,382,2,7,3
1,422,486,2,4,2
1,422,551,2,7,4
1,422,76,2,4,3
1,423,388,2,7,4
1,423,391,2,6,4
1,424,243,2,8,7
1,424,256,2,8,5
1,424,524,2,5,3
1,424,524,2,5,3
1,424,78,2,4,2
1,425,255,2,14,5
1,425,406,2,7,4
1,425,486,2,2,2
1,425,503,2,3,3
1,425,530,2,6,2
1,425,73,2,7,2
1,426,120,2,12,5
1,427,234,2,10,8
1,427,370,2,7,4
1,428,130,2,10,6
1,428,130,2,10,6
1,429,239,2,8,5
1,429,363,2,6,4
1,429,392,2,6,4
1,429,513,2,5,3
1,429,66,2,9,8
1,43,117,2,6,3
1,43,12,2,1,1
1,43,244,2,6,2
1,43,397,2,8,4
1,43,523,2,7,4
1,43,66,2,4,3
1,43,83,2,5,4
1,43,85,2,3,1
1,43,91,2,4,3
1,43,94,2,7,4
1,43,95,2,7,4
1,43,96,2,3,2
1,430,377,2,6,4
1,430,517,2,5,3
1,430,525,2,5,4
1,430,552,2,7,4
1,430,95,2,7,5
1,431,225,2,14,11
1,431,402,2,10,4
1,431,536,2,7,4
1,432,110,2,7,4
1,432,518,2,5,3
1,432,519,2,4,3
1,432,519,2,4,3
1,433,401,2,8,4
1,433,407,2,6,3
1,433,412,2,8,4
1,433,502,2,4,2
1,433,549,2,10,4
1,433,89,2,5,3
1,434,135,2,9,5
1,434,384,2,10,4
1,434,516,2,6,4
1,435,100,2,7,4
1,435,122,2,9,5
1,435,126,2,9,4
1,435,234,2,7,4
1,435,244,2,7,4
1,436,235,2,10,5
1,436,410,2,10,5
1,436,414,2,12,4
1,437,102,2,6,4
1,437,114,2,7,4
1,437,117,2,12,5
1,437,209,2,7,7
1,437,378,2,6,3
1,437,402,2,9,5
1,437,497,2,5,3
1,437,509,2,9,3
1,437,537,2,10,4
1,437,544,2,8,4
1,438,130,2,10,6
1,438,498,2,3,2
1,439,245,2,6,4
1,439,266,2,8,3
1,439,402,2,7,3
1,439,503,2,1,1
1,439,70,2,6,3
1,44,1,2,4,3
1,44,115,2,7,4
1,44,12,2,1,1
1,44,3,2,5,3
